datetime,Flow_metersCubedPerSecond_1,Water_Temperature_celsius_1,Salinity_practicalSalinityUnits_1
1992-07-26,1.64523148148135,17.6366246299844,0
1992-07-27,1.51328703703766,17.5764254126615,0
1992-07-28,1.45194444444419,17.008227449396,0
1992-07-29,1.41374999999963,16.6702307388722,0
1992-07-30,1.30148148148202,17.2397967539748,0
1992-07-31,1.03527777777724,17.7162051023629,0
1992-08-01,1.60103703703736,18.4552465201592,0
1992-08-02,2.51571296296292,19.0923072668991,0
1992-08-03,1.25426851851856,19.3886848687579,0
1992-08-04,0.202518518518217,18.6177935037697,0
1992-08-05,0.949981481481891,18.1832127577652,0
1992-08-06,0.828453703703401,17.8779117562764,0
1992-08-07,0.840027777777971,18.3069204346342,0
1992-08-08,0.892111111111111,19.0842386421692,0
1992-08-09,0.961555555555555,20.6573954073745,0
1992-08-10,1.09581481481473,20.4721649577573,0
1992-08-11,1.32266666666695,19.9305677644413,0
1992-08-12,2.08887037036998,19.0679260147159,0
1992-08-13,5.47138888888926,17.3046292604692,0
1992-08-14,4.13635185185159,15.3697585490323,0
1992-08-15,2.09275925925926,14.7118503370625,0
1992-08-16,2.46155555555577,14.5757835235373,0
1992-08-17,2.71992592592588,14.3376939885656,0
1992-08-18,2.12362962962954,14.6895518978812,0
1992-08-19,1.80468518518534,15.5193717781274,0
1992-08-20,2.13409259259227,16.4669720536392,0
1992-08-21,2.21426851851869,16.7583106756326,0
1992-08-22,2.43154629629615,17.1468943302481,0
1992-08-23,2.31349074074081,17.0072883144843,0
1992-08-24,2.97205555555551,16.4659555743913,0
1992-08-25,2.99867592592614,16.4514984731375,0
1992-08-26,2.54728703703695,16.6700153238006,0
1992-08-27,2.66765740740715,16.9396311503252,0
1992-08-28,5.68933333333368,17.7257842843585,0
1992-08-29,7.1688148148149,17.5882178677049,0
1992-08-30,7.17344444444427,16.873596208778,0
1992-08-31,8.78459259259287,15.9349070124337,0
1992-09-01,10.5311296296296,14.5308198575624,0
1992-09-02,12.5885555555553,13.228061424004,0
1992-09-03,12.0411018518517,12.9583275136308,0
1992-09-04,11.711527777778,12.2369164574531,0
1992-09-05,11.3016851851852,11.8610858988546,0
1992-09-06,9.07579629629621,12.0031492751607,0
1992-09-07,6.6475555555556,12.2913181418132,0
1992-09-08,5.24940740740732,12.0003040658555,0
1992-09-09,4.02487037037007,12.3017886400775,0
1992-09-10,3.32348148148174,12.8196428035388,0
1992-09-11,3.31769444444475,13.5573181327357,0
1992-09-12,2.42336111111068,13.2338525566281,0
1992-09-13,2.51479629629645,13.590179873335,0
1992-09-14,2.80877777777784,13.6056688066143,0
1992-09-15,2.15368518518518,13.6728281612791,0
1992-09-16,1.87590740740741,13.3612151456065,0
1992-09-17,1.67914814814834,13.6424305438122,0
1992-09-18,2.01016666666626,13.9521169566459,0
1992-09-19,1.81635185185196,14.411925092077,0
1992-09-20,1.69229629629673,14.4968287056447,0
1992-09-21,1.47987037036975,14.765915725337,0
1992-09-22,1.55359259259279,15.4634742930234,0
1992-09-23,1.31653703703714,15.2289508434038,0
1992-09-24,1.48320370370379,14.9605847966166,0
1992-09-25,1.10793518518514,15.0906841138814,0
1992-09-26,1.157648148148,15.2406847463015,0
1992-09-27,0.813064814814728,15.2497338236323,0
1992-09-28,0.978259259259648,15.6692199064573,0
1992-09-29,1.12822222222231,15.7729118683225,0
1992-09-30,1.14442592592565,15.4985141459486,0
1992-10-01,1.02637037037028,14.8879660649994,0
1992-10-02,0.852759259259259,13.8190400666913,0
1992-10-03,0.917574074074074,13.0577441855005,0
1992-10-04,0.908629629629716,12.6701353908183,0
1992-10-05,1.26774074074057,11.8135491022279,0
1992-10-06,1.94238888888906,11.1784199864439,0
1992-10-07,1.23320370370379,11.0359068846181,0
1992-10-08,0.920703703703854,10.7553792856157,0
1992-10-09,0.929333333333096,10.3721405148465,0
1992-10-10,0.774018518518755,10.1578438210582,0
1992-10-11,0.98677777777754,9.89292833790703,0
1992-10-12,0.772555555555555,9.37955712738813,0
1992-10-13,0.81769444444438,8.48969697986778,0
1992-10-14,1.54791666666649,7.91565196357427,0
1992-10-15,2.03768518518549,7.87899825710509,0
1992-10-16,0.767398148148019,7.52971615616441,0
1992-10-17,0.802648148148213,6.99312085239692,0
1992-10-18,0.946166666666666,7.0537735799869,0
1992-10-19,0.792231481481266,7.37338044435721,0
1992-10-20,1.16455555555571,7.44429462193167,0
1992-10-21,1.52195370370374,7.69803459607561,0
1992-10-22,1.79532407407405,8.02031913359172,0
1992-10-23,3.53727777777783,8.20427603140916,0
1992-10-24,5.36312962962969,7.79650127429139,0
1992-10-25,16.3048425925926,7.64967172312977,0
1992-10-26,18.3197314814813,7.55024018342257,0
1992-10-27,13.1394259259262,7.58195159348051,0
1992-10-28,13.5666944444445,7.59766174437003,0
1992-10-29,11.8352592592591,7.761202955974,0
1992-10-30,9.00319444444431,7.46049208537176,0
1992-10-31,6.60164814814795,6.9731567546872,0
1992-11-01,5.21775925925935,6.47772889774253,0
1992-11-02,6.81066666666686,6.32728210602333,0
1992-11-03,7.32107407407418,6.50854186862268,0
1992-11-04,6.08682407407416,6.9105930462292,0
1992-11-05,5.44180555555547,7.96632944282029,0
1992-11-06,5.42916666666645,9.09031539723089,0
1992-11-07,3.9858888888891,9.54254943097575,0
1992-11-08,3.74888888888867,9.61115320336889,0
1992-11-09,3.7848888888891,9.56432363910943,0
1992-11-10,4.01728703703704,9.46867701969804,0
1992-11-11,5.59263888888878,9.08932910230163,0
1992-11-12,11.1307962962962,8.53260138082918,0
1992-11-13,9.95698148148148,7.90438676618114,0
1992-11-14,8.01875925925954,7.34791915227868,0
1992-11-15,8.7732499999997,6.66066601098143,0
1992-11-16,10.1348796296296,6.56591182577724,0
1992-11-17,16.6934444444446,6.51840418487405,0
1992-11-18,33.0551574074073,6.62502205816104,0
1992-11-19,36.5290925925924,7.04556635597874,0
1992-11-20,27.8562037037038,6.93021622423671,0
1992-11-21,27.8279537037037,6.60013141477855,0
1992-11-22,15.781277777778,7.6492398850548,0
1992-11-23,29.5342592592593,8.53796664750297,0
1992-11-24,31.2888425925927,8.93020573817832,0
1992-11-25,17.6312870370365,9.86318632658554,0
1992-11-26,10.0800833333337,10.4105921802063,0
1992-11-27,8.84743518518519,9.63151156306554,0
1992-11-28,8.45037962962944,9.14151611341859,0
1992-11-29,6.03536111111122,8.64639869988728,0
1992-11-30,5.06887037037018,8.70100503052318,0
1992-12-01,4.84501851851852,8.63350241586821,0
1992-12-02,7.62521296296294,9.14555074127425,0
1992-12-03,8.79223148148139,9.20050470158878,0
1992-12-04,13.0374722222225,8.97388533389601,0
1992-12-05,15.9325740740738,7.93210252947745,0
1992-12-06,15.8375185185188,7.18192075256639,0
1992-12-07,9.18743518518519,6.44934522140703,0
1992-12-08,11.7584259259257,6.15130389775395,0
1992-12-09,6.47144444444436,6.04509745741492,0
1992-12-10,5.68759259259289,5.97372571302106,0
1992-12-11,6.12970370370329,5.96166291657766,0
1992-12-12,17.9384074074075,6.04481439424666,0
1992-12-13,23.8652962962964,5.92525263543048,0
1992-12-14,13.6608240740742,6.59444004459687,0
1992-12-15,10.821537037037,6.91083774462145,0
1992-12-16,6.45614814814854,7.30853948648467,0
1992-12-17,5.06147222222203,7.21087880885346,0
1992-12-18,4.45383333333314,7.24519937709945,0
1992-12-19,4.55221296296311,7.22546156009081,0
1992-12-20,5.48450925925881,7.25982262640678,0
1992-12-21,5.36525925925945,6.9354546686267,0
1992-12-22,5.14201851851882,6.88417253565185,0
1992-12-23,6.04162962962924,6.81810970605257,0
1992-12-24,5.63975000000015,6.31969875096599,0
1992-12-25,4.94963888888882,5.58831553588375,0
1992-12-26,4.40827777777769,4.77272075983917,0
1992-12-27,3.78227777777817,4,0
1992-12-28,3.37163888888885,4,0
1992-12-29,2.97972222222231,4,0
1992-12-30,2.78341666666643,4,0
1992-12-31,2.01427777777797,4,0
1993-01-01,1.61976851851809,4,0
1993-01-02,1.41143518518523,4,0
1993-01-03,1.6197685185186,4,0
1993-01-04,1.28526851851858,4,0
1993-01-05,1.78427777777793,4,0
1993-01-06,7.93477777777737,4,0
1993-01-07,9.4384074074079,4,0
1993-01-08,9.59699999999976,4.86186810039189,0
1993-01-09,13.1731018518521,6.52576597445342,0
1993-01-10,18.4805648148147,8.16911234919447,0
1993-01-11,53.9278148148151,8.63337271823189,0
1993-01-12,56.0748518518513,8.54310254036466,0
1993-01-13,34.9533333333333,8.66889777037257,0
1993-01-14,23.5996481481486,8.87889415765325,0
1993-01-15,27.863722222222,8.5175835509767,0
1993-01-16,19.6892592592595,8.7123213323755,0
1993-01-17,13.5260370370366,9.22910679867895,0
1993-01-18,11.7040925925926,9.10289223996597,0
1993-01-19,10.5695,8.8174111344865,0
1993-01-20,11.0890555555559,9.02369637180618,0
1993-01-21,21.4224629629632,8.8386853206651,0
1993-01-22,32.1365277777779,8.93996637631043,0
1993-01-23,44.0498888888885,9.09534272008036,0
1993-01-24,50.0400092592591,9.72985477726814,0
1993-01-25,29.9035925925925,8.76481380654421,0
1993-01-26,13.755,7.45537774810731,0
1993-01-27,7.412,6.39675303250409,0
1993-01-28,6.091,5.94575382380001,0
1993-01-29,10.507342592593,5.23291363906755,0
1993-01-30,11.7621388888887,4.80564826682012,0
1993-01-31,7.66159259259289,4.31836863936133,0
1993-02-01,6.35251851851809,4,0
1993-02-02,4.26075925925919,4,0
1993-02-03,3.29912037037076,4,0
1993-02-04,1.75959259259236,4,0
1993-02-05,1.84662037037031,4,0
1993-02-06,3.66696296296286,4,0
1993-02-07,1.99511111111102,4,0
1993-02-08,1.61833333333353,4,0
1993-02-09,1.69561111111133,4.41855270944392,0
1993-02-10,1.45483333333303,4.8267836929687,0
1993-02-11,1.16583333333353,5.01017555589564,0
1993-02-12,1.24440740740741,4.6179368351266,0
1993-02-13,1.24988888888878,4.0501609443374,0
1993-02-14,0.942703703703919,4,0
1993-02-15,1.08520370370338,4,0
1993-02-16,1.33251851851863,4,0
1993-02-17,1.54038888888895,4,0
1993-02-18,1.8808333333337,4.64051554192251,0
1993-02-19,2.32566666666677,5.26201869720855,0
1993-02-20,4.06526851851789,5.84986679762205,0
1993-02-21,5.58398148148159,5.94147238869686,0
1993-02-22,5.35315740740769,4.99088930411726,0
1993-02-23,4.5084259259256,4,0
1993-02-24,3.6759259259258,4,0
1993-02-25,3.26861111111146,4,0
1993-02-26,2.81262962962928,4,0
1993-02-27,2.27005555555564,4,0
1993-02-28,2.13107407407446,4,0
1993-03-01,1.97681481481477,4,0
1993-03-02,1.54087037037033,4,0
1993-03-03,1.55364814814802,4,0
1993-03-04,1.36394444444444,4,0
1993-03-05,1.21970370370379,4,0
1993-03-06,2.17976851851822,4,0
1993-03-07,2.66263888888898,4.15710187023255,0
1993-03-08,2.7683888888888,4.73429464290811,0
1993-03-09,2.44586111111133,5.37705030460528,0
1993-03-10,2.39826851851839,6.14610997008643,0
1993-03-11,2.03679629629643,6.71810193834846,0
1993-03-12,2.21044444444431,7.41939445926686,0
1993-03-13,1.99987962962933,8.47414939038942,0
1993-03-14,1.67387037037097,9.65760825682083,0
1993-03-15,1.42911111111094,10.4384229704278,0
1993-03-16,1.45046296296283,10.8088279341683,0
1993-03-17,1.35243518518531,10.9328004949907,0
1993-03-18,1.22937962962989,10.9430939496528,0
1993-03-19,1.28105555555543,10.3520259611921,0
1993-03-20,1.199,9.55863303922029,0
1993-03-21,1.14632407407394,9.37866536890754,0
1993-03-22,1.04764814814802,9.45040345071654,0
1993-03-23,1.19364814814806,9.12871372869982,0
1993-03-24,0.768342592592377,8.86561902941314,0
1993-03-25,0.906638888889449,8.56836116797852,0
1993-03-26,1.15385185185151,7.73677145184845,0
1993-03-27,0.941398148148191,6.27484346247743,0
1993-03-28,0.702287037037339,5.38159052798121,0
1993-03-29,0.792925925925926,4.94302643277065,0
1993-03-30,0.793833333333074,5.05143899926211,0
1993-03-31,0.895314814815074,6.30709398319354,0
1993-04-01,1.01409259259259,8.08234815717269,0
1993-04-02,0.850722222222093,8.86503045207043,0
1993-04-03,0.823666666666882,9.59872127096068,0
1993-04-04,0.737962962963049,9.81007276173026,0
1993-04-05,1.85403703703674,8.91673604886683,0
1993-04-06,3.57747222222222,8.06515950041382,0
1993-04-07,2.6578333333332,8.08733765375578,0
1993-04-08,2.46985185185198,8.07196041247743,0
1993-04-09,2.40066666666671,8.47842968364887,0
1993-04-10,2.29238888888863,9.04136935660452,0
1993-04-11,2.54775000000009,9.24174804335766,0
1993-04-12,2.05198148148127,9.48704874075268,0
1993-04-13,1.9092222222227,9.74565574310792,0
1993-04-14,2.09365740740732,9.75418766679181,0
1993-04-15,1.44726851851835,9.49473134693282,0
1993-04-16,1.72788888888867,9.57502166416188,0
1993-04-17,2.51493518518566,9.6954318589397,0
1993-04-18,6.66353703703734,10.0931957791072,0
1993-04-19,11.8183240740736,10.2199471116174,0
1993-04-20,9.89853703703674,11.0903344494441,0
1993-04-21,6.75424074074122,12.259015096376,0
1993-04-22,4.80411111111085,13.1683275017748,0
1993-04-23,3.62216666666645,13.7334570862344,0
1993-04-24,3.03107407407455,14.9525910583036,0
1993-04-25,2.54100000000004,15.2789173817398,0
1993-04-26,2.157,15.174909139892,0
1993-04-27,1.6835740740739,15.6864941455964,0
1993-04-28,1.68368518518531,16.4619514271652,0
1993-04-29,1.361,16.8085301739479,0
1993-04-30,1.29090740740715,17.33300966508,0
1993-05-01,1.19366666666701,17.3931205308573,0
1993-05-02,1.31616666666645,16.6358402884086,0
1993-05-03,1.3043333333332,15.1947227398311,0
1993-05-04,1.18650000000026,13.5404207886088,0
1993-05-05,0.81375,11.9355794484527,0
1993-05-06,1.03850925925909,10.8609247605483,0
1993-05-07,1.10516666666671,10.6796218287649,0
1993-05-08,1.37905555555543,11.4876856662386,0
1993-05-09,1.94301851851826,12.6795188098979,0
1993-05-10,1.39159259259333,14.013490948346,0
1993-05-11,1.6547407407404,15.560263772449,0
1993-05-12,1.60432407407412,16.3236200129833,0
1993-05-13,3.46517592592567,16.2108592860909,0
1993-05-14,3.39425925925952,15.4448364494851,0
1993-05-15,2.77620370370353,14.4369409973206,0
1993-05-16,2.41046296296305,13.2755676874809,0
1993-05-17,2.15113888888915,13.2003920056519,0
1993-05-18,2.07376851851817,13.8390759226257,0
1993-05-19,2.26474074074087,14.61997903217,0
1993-05-20,2.22933333333333,15.5375502480109,0
1993-05-21,1.98389814814802,15.6038628330313,0
1993-05-22,1.7949907407407,15.024217257171,0
1993-05-23,1.59807407407438,14.4126183715031,0
1993-05-24,1.52631481481481,14.6021054716961,0
1993-05-25,1.30014814814802,15.0286013991864,0
1993-05-26,1.40131481481469,16.1500712161625,0
1993-05-27,1.64552777777765,16.8128662202123,0
1993-05-28,1.55236111111167,16.3762144172318,0
1993-05-29,1.55062962962967,15.8720007038235,0
1993-05-30,1.85566666666632,15.1477518377447,0
1993-05-31,1.61398148148148,14.233352897844,0
1993-06-01,1.50881481481481,13.9232729562771,0
1993-06-02,1.47708333333312,14.5026242498394,0
1993-06-03,1.21195370370405,14.3651427481924,0
1993-06-04,1.16565740740728,14.5913476154044,0
1993-06-05,1.06380555555521,15.5401772885123,0
1993-06-06,0.926074074074634,16.3932603723822,0
1993-06-07,1.30453703703695,16.9712385658698,0
1993-06-08,1.57781481481456,17.8728272272929,0
1993-06-09,1.54221296296296,18.6728321597919,0
1993-06-10,1.59062037037072,19.1115693640034,0
1993-06-11,1.58297222222183,18.7648448611255,0
1993-06-12,1.72827777777782,17.7793302053962,0
1993-06-13,1.72270370370388,16.7478986068665,0
1993-06-14,2.09781481481451,15.2532101336176,0
1993-06-15,2.10206481481507,13.9432684778564,0
1993-06-16,3.28929629629643,13.0340596217629,0
1993-06-17,2.58878703703712,13.173252481475,0
1993-06-18,2.12763888888889,13.6044274032976,0
1993-06-19,2.05856481481438,14.4092513644767,0
1993-06-20,1.97498148148148,14.6663886331641,0
1993-06-21,2.50373148148191,15.0109832837883,0
1993-06-22,2.14511111111081,15.2543906657816,0
1993-06-23,2.09576851851882,14.9968003248084,0
1993-06-24,2.22281481481473,14.1574984416437,0
1993-06-25,2.5423796296295,13.5459130632757,0
1993-06-26,2.39638888888893,13.3412691885942,0
1993-06-27,2.05699999999996,13.4037249514215,0
1993-06-28,2.25679629629638,13.2851999125341,0
1993-06-29,1.97455555555577,14.1503300158329,0
1993-06-30,1.937518518518,15.3893527085879,0
1993-07-01,2.05696296296296,16.5628027605836,0
1993-07-02,1.79313888888867,17.3404099982716,0
1993-07-03,1.5037870370376,18.3796549640992,0
1993-07-04,1.20401851851822,18.9216289702633,0
1993-07-05,1.94738888888897,18.4533774678122,0
1993-07-06,1.55140740740771,17.2271057930222,0
1993-07-07,1.48685185185181,16.2551101208133,0
1993-07-08,1.53305555555558,15.5586260294202,0
1993-07-09,1.76738888888874,15.2408022018365,0
1993-07-10,1.89168518518495,14.8920494335231,0
1993-07-11,1.79588888888908,14.8880175209668,0
1993-07-12,1.74433333333355,14.4687045861959,0
1993-07-13,1.76444444444466,14.1232729642219,0
1993-07-14,2.23435185185144,13.338004730374,0
1993-07-15,2.90796296296275,13.5026247739461,0
1993-07-16,2.72496296296326,14.3637867056452,0
1993-07-17,2.12353703703712,15.2287597106318,0
1993-07-18,1.85901851851835,15.7029991829482,0
1993-07-19,2.88209259259238,15.8598806766655,0
1993-07-20,3.38172222222211,15.5825072396891,0
1993-07-21,2.98633333333366,14.7990944993743,0
1993-07-22,3.01145370370401,14.268515329762,0
1993-07-23,2.73763888888878,14.2260934926825,0
1993-07-24,2.38268518518497,14.8626876847363,0
1993-07-25,3.641888888889,15.1276072741572,0
1993-07-26,4.88061111111068,15.0594010936298,0
1993-07-27,10.3789814814816,14.9715290847477,0
1993-07-28,8.62862962962963,15.0462220958455,0
1993-07-29,5.38124074074096,15.0135924975398,0
1993-07-30,7.13816666666667,15.5072217354493,0
1993-07-31,12.2986574074072,15.8195954311842,0
1993-08-01,8.7783611111112,16.0828471986338,0
1993-08-02,5.34159259259294,16.3823121048131,0
1993-08-03,4.07444444444444,16.2577903834081,0
1993-08-04,3.3203888888888,16.1440128463585,0
1993-08-05,2.72277777777765,16.495097389631,0
1993-08-06,2.08839814814802,16.3629456202354,0
1993-08-07,1.72815740740775,15.8422420480263,0
1993-08-08,1.65639814814806,15.7565449033543,0
1993-08-09,2.23539814814789,15.4680118836957,0
1993-08-10,2.49298148148148,15.0294996929712,0
1993-08-11,1.63209259259307,15.024538308871,0
1993-08-12,1.60759259259212,15.3710755146575,0
1993-08-13,1.33018518518531,14.910044977697,0
1993-08-14,1.48659259259259,15.2491491409703,0
1993-08-15,1.41178703703678,15.8573162089699,0
1993-08-16,1.10207407407433,16.3946366951889,0
1993-08-17,1.11599074074087,16.062351711454,0
1993-08-18,0.841879629629501,16.3077024855244,0
1993-08-19,0.504787037036908,16.0218886020558,0
1993-08-20,0.705592592592722,15.8374783509616,0
1993-08-21,1.54923148148135,15.908355837374,0
1993-08-22,2.17357407407425,15.8325915187835,0
1993-08-23,1.09371296296288,15.0532660526055,0
1993-08-24,0.59202777777795,14.3009959094822,0
1993-08-25,1.04960185185155,13.3806937578224,0
1993-08-26,1.07974074074104,12.4951375442095,0
1993-08-27,1.18283333333353,12.0841642685334,0
1993-08-28,0.939222222222093,12.2534019170238,0
1993-08-29,0.839685185184991,12.3202913002432,0
1993-08-30,1.09625925925937,12.371632628704,0
1993-08-31,0.899055555555296,12.3445068180314,0
1993-09-01,1.01711111111126,12.439240327495,0
1993-09-02,1.30299074074055,12.5150008735854,0
1993-09-03,1.52967592592593,12.5843105961446,0
1993-09-04,1.06887962962978,12.5887752145882,0
1993-09-05,0.802675925926077,12.4017061281812,0
1993-09-06,0.862231481481266,12.1508989616592,0
1993-09-07,1.27981481481507,12.3713968790023,0
1993-09-08,2.2077407407407,12.9553808339096,0
1993-09-09,3.98080555555556,13.5440267516143,0
1993-09-10,6.78054629629649,14.0616374857303,0
1993-09-11,6.31456481481481,14.3829402508197,0
1993-09-12,5.15137037037018,14.3382867670683,0
1993-09-13,5.2560648148149,13.7645816808649,0
1993-09-14,6.53406481481462,13.2981059504436,0
1993-09-15,10.6741759259263,13.0426108455805,0
1993-09-16,22.6880648148144,12.8009578278298,0
1993-09-17,17.9878333333332,12.3182038815922,0
1993-09-18,10.3917685185186,11.9508476509654,0
